NUMBER	ENGLISH	SEMANTIC_FIELD	CONCEPTICON_ID	CONCEPTICON_GLOSS		
1	ABIU					
2	ABOVE	SPATIAL_RELATIONS	1741	ABOVE		
3	ACAI PALM	AGRICULTURE_AND_VEGETATION	2437	ACAI PALM		
4	AGOUTI	ANIMALS	313	AGOUTI		
5	AIMARA					
6	ALL	QUANTITY	98	ALL		
7	ALLIGATOR	ANIMALS	1581	ALLIGATOR		
8	AMAZON RIVER DOLPHIN	ANIMALS				
9	ANACONDA (WATER BOA)	ANIMALS	896	ANACONDA (WATER BOA)		
10	ANGER	EMOTIONS_AND_VALUES	82	ANGER		
11	ANGRY	EMOTIONS_AND_VALUES	1826	ANGRY		
12	ANIMAL	ANIMALS	619	ANIMAL		
13	ANT	ANIMALS	587	ANT		
14	ANT (SPECIES)	ANIMALS				
15	ANTEATER	ANIMALS	181	ANTEATER		
16	ANUS	THE_BODY	1935	ANUS		
17	APUNÃ					
18	ARACUÃ	ANIMALS				
19	ARM	THE_BODY	1673	ARM		
20	ARMADILLO	ANIMALS	1885	ARMADILLO		
21	ARRIVE	MOTION	1387	ARRIVE		
22	ARROW	WARFARE_AND_HUNTING	977	ARROW		
23	ARUANÃ					
24	ASH	THE_PHYSICAL_WORLD	646	ASH		
25	AWAKE	THE_BODY	825	AWAKE		
26	AXE	BASIC_ACTIONS_AND_TECHNOLOGY	677	AXE		
27	BACK	THE_BODY	1291	BACK		
28	BACURI					
29	BAD	EMOTIONS_AND_VALUES	1292	BAD		
30	BAMBOO	AGRICULTURE_AND_VEGETATION	1927	BAMBOO		
31	BANANA	AGRICULTURE_AND_VEGETATION	868	BANANA		
32	BARK	AGRICULTURE_AND_VEGETATION	1204	BARK		
33	BAT	ANIMALS	1793	BAT		
34	BATHE	THE_BODY	138	BATHE		
35	BE	MISCELLANEOUS_FUNCTION_WORDS	1579	BE		
36	BE ALIVE	THE_BODY	1422	BE ALIVE		
37	BE ANGRY	EMOTIONS_AND_VALUES	2223	BE ANGRY		
38	BE HUNGRY	FOOD_AND_DRINK	1533	BE HUNGRY		
39	BEAD	CLOTHING_AND_GROOMING	1860	BEAD		
40	BEAK	THE_BODY	73	BEAK		
41	BEAUTIFUL	EMOTIONS_AND_VALUES	1427	BEAUTIFUL		
42	BECAUSE	MISCELLANEOUS_FUNCTION_WORDS	1157	BECAUSE		
43	BED	THE_HOUSE	1663	BED		
44	BEE	ANIMALS	665	BEE		
45	BEETLE	ANIMALS	2242	BEETLE		
46	BELCH	BASIC_ACTIONS_AND_TECHNOLOGY	2245	BELCH		
47	BELLY	THE_BODY	1251	BELLY		
48	BELOW OR UNDER	SPATIAL_RELATIONS	1485	BELOW OR UNDER		
49	BENCH	THE_HOUSE	2584	BENCH		
50	BIG	SPATIAL_RELATIONS	1202	BIG		
51	BIG LEAF CALATHEA	AGRICULTURE_AND_VEGETATION				
52	BIRD	ANIMALS	937	BIRD		
53	BIRD (SPECIES)	ANIMALS				
54	BITE	THE_BODY	1403	BITE		
55	BITTER	SENSE_PERCEPTION	887	BITTER		
56	BITTER MANIOC	AGRICULTURE_AND_VEGETATION				
57	BLACK	SENSE_PERCEPTION	163	BLACK		
58	BLACK-FRONTED NUNBIRD	ANIMALS				
59	BLOOD	THE_BODY	946	BLOOD		
60	BLOW (OF WIND)	MOTION	175	BLOW (OF WIND)		
61	BLOW (WITH MOUTH)	BASIC_ACTIONS_AND_TECHNOLOGY	176	BLOW (WITH MOUTH)		
62	BLOWGUN	WARFARE_AND_HUNTING	432	BLOWGUN		
63	BLUE	SENSE_PERCEPTION	837	BLUE		
64	BLUE OR GREEN	SENSE_PERCEPTION	2382	BLUE OR GREEN		
65	BLUE-AND-YELLOW MACAW (Ara ararauna)	ANIMALS	3927	BLUE-AND-YELLOW MACAW (Ara ararauna)		
66	BONE	THE_BODY	1394	BONE		
67	BOW	WARFARE_AND_HUNTING	994	BOW		
68	BOX	MODERN_WORLD	1465	BOX		
69	BOY	KINSHIP	1366	BOY		
70	BRANCH	AGRICULTURE_AND_VEGETATION	1531	BRANCH		
71	BRAZIL NUT (Bertholletia excelsa)	FOOD_AND_DRINK				
72	BREAK (DESTROY OR GET DESTROYED)	BASIC_ACTIONS_AND_TECHNOLOGY	680	BREAK (DESTROY OR GET DESTROYED)		
73	BREAST	THE_BODY	1402	BREAST		
74	BREATHE	THE_BODY	1407	BREATHE		
75	BRIGHT	SENSE_PERCEPTION	679	BRIGHT		
76	BRING	MOTION	692	BRING		
77	BROTHER	KINSHIP				
78	BROTHER-IN-LAW (OF MAN)	KINSHIP	2380	BROTHER-IN-LAW (OF MAN)		
79	BRYCON (GENUS)					
80	BURN	BASIC_ACTIONS_AND_TECHNOLOGY	2102	BURN		
81	BURN (INJURY)	THE_BODY	3622	BURN (INJURY)		
82	BUTTERFLY	ANIMALS	1791	BUTTERFLY		
83	BUTTOCKS	THE_BODY	834	BUTTOCKS		
84	CAIMAN	ANIMALS	2438	CAIMAN		
85	CALM	THE_PHYSICAL_WORLD	258	CALM		
86	CANGATI					
87	CANOE	MOTION	1970	CANOE		
88	CAPUCHIN MONKEY	ANIMALS				
89	CAPYBARA	ANIMALS	314	CAPYBARA		
90	CARÁ (FISH)	ANIMALS				
91	CARRY	BASIC_ACTIONS_AND_TECHNOLOGY	700	CARRY		
92	CASHEW	AGRICULTURE_AND_VEGETATION	2441	CASHEW		
93	CATCH	MOTION	702	CATCH		
94	CATERPILLAR	ANIMALS	2247	CATERPILLAR		
95	CATFISH	ANIMALS	3777	CATFISH		
96	CEDAR	AGRICULTURE_AND_VEGETATION				
97	CHAMELEON	ANIMALS	1555	CHAMELEON		
98	CHEEK	THE_BODY	1730	CHEEK		
99	CHEST	THE_BODY	1592	CHEST		
100	CHICKEN	ANIMALS	1318	CHICKEN		
101	CHILD	KINSHIP	2099	CHILD		
102	CHIN	THE_BODY	1510	CHIN		
103	CHOKE	FOOD_AND_DRINK	129	CHOKE		
104	CHOP	BASIC_ACTIONS_AND_TECHNOLOGY	155	CHOP		
105	CICADA	ANIMALS	2353	CICADA		
106	CLOTHES	CLOTHING_AND_GROOMING	1895	CLOTHES		
107	CLOTHES	CLOTHING_AND_GROOMING	1895	CLOTHES		
108	CLOUD	THE_PHYSICAL_WORLD	1489	CLOUD		
109	COATI (COATIMUNDI)	ANIMALS	2389	COATI (COATIMUNDI)		
110	COCKROACH	ANIMALS	1575	COCKROACH		
111	COLD	SENSE_PERCEPTION	1287	COLD		
112	COLLARED PECCARY	ANIMALS	435	COLLARED PECCARY		
113	COMB	CLOTHING_AND_GROOMING	1475	COMB		
114	COME	MOTION	1446	COME		
115	COOK (SOMETHING)	FOOD_AND_DRINK	1100	COOK (SOMETHING)		
116	COPULATE	THE_BODY	549	COPULATE		
117	CORPSE	THE_BODY	767	CORPSE		
118	CORRECT (RIGHT)	EMOTIONS_AND_VALUES	1725	CORRECT (RIGHT)		
119	COTTON	CLOTHING_AND_GROOMING	1850	COTTON		
120	COUGH	THE_BODY	879	COUGH		
121	CRAB	ANIMALS	2348	CRAB		
122	CRICKET	ANIMALS	2354	CRICKET		
123	CRY	EMOTIONS_AND_VALUES	1839	CRY		
124	CULTIVATED FIELD	THE_PHYSICAL_WORLD				
125	CURASSOW	ANIMALS	315	CURASSOW		
126	CUT	BASIC_ACTIONS_AND_TECHNOLOGY	1432	CUT		
127	DARK	THE_PHYSICAL_WORLD	706	DARK		
128	DAUGHTER	KINSHIP	1357	DAUGHTER		
129	DAY (NOT NIGHT)	TIME	1225	DAY (NOT NIGHT)		
130	DEEP	SPATIAL_RELATIONS	1593	DEEP		
131	DEER	ANIMALS	1936	DEER		
132	DIE	THE_BODY	1494	DIE		
133	DIG	AGRICULTURE_AND_VEGETATION	1418	DIG		
134	DIRTY	SENSE_PERCEPTION	1230	DIRTY		
135	DISAPPEAR	MOTION	485	DISAPPEAR		
136	DO OR MAKE	BASIC_ACTIONS_AND_TECHNOLOGY	2575	DO OR MAKE		
137	DOG	ANIMALS	2009	DOG		
138	DOOR	THE_HOUSE	1567	DOOR		
139	DOVE	ANIMALS	1853	DOVE		
140	DREAM	THE_BODY	2374	DREAM		
141	DRINK	FOOD_AND_DRINK	1401	DRINK		
142	DROWN	THE_BODY	1904	DROWN		
143	DRY	SENSE_PERCEPTION	1398	DRY		
144	DRY UP	BASIC_ACTIONS_AND_TECHNOLOGY	1786	DRY UP		
145	DULL	SENSE_PERCEPTION	1397	DULL		
146	DUST	THE_PHYSICAL_WORLD	2	DUST		
147	EAGLE OR HAWK	ANIMALS	2683	EAGLE OR HAWK		
148	EAR	THE_BODY	1247	EAR		
149	EARTH (SOIL)	THE_PHYSICAL_WORLD	1228	EARTH (SOIL)		
150	EARTHWORM	ANIMALS	2350	EARTHWORM		
151	EAT	FOOD_AND_DRINK	1336	EAT		
152	EDGE	SPATIAL_RELATIONS	863	EDGE		
153	EGG	FOOD_AND_DRINK	744	EGG		
154	ELECTRIC EEL	ANIMALS	2443	ELECTRIC EEL		
155	EMBAUBA (genus Cecropia)	AGRICULTURE_AND_VEGETATION	3931	EMBAUBA (genus Cecropia)		
156	EXCHANGE	BASIC_ACTIONS_AND_TECHNOLOGY	2509	EXCHANGE		
157	EXIST					
158	EYE	THE_BODY	1248	EYE		
159	EYEBROW	THE_BODY	1173	EYEBROW		
160	FAECES (EXCREMENT)	THE_BODY	675	FAECES (EXCREMENT)		
161	FALL	MOTION	1280	FALL		
162	FAN (OBJECT)	BASIC_ACTIONS_AND_TECHNOLOGY	1971	FAN (OBJECT)		
163	FAR	SPATIAL_RELATIONS	1406	FAR		
164	FAST	TIME	1631	FAST		
165	FASTEN	BASIC_ACTIONS_AND_TECHNOLOGY	1094	FASTEN		
166	FAT (OBESE)	SPATIAL_RELATIONS	1279	FAT (OBESE)		
167	FAT (ORGANIC SUBSTANCE)	THE_BODY	323	FAT (ORGANIC SUBSTANCE)		
168	FATHER	KINSHIP	1217	FATHER		
169	FEAR (BE AFRAID)	EMOTIONS_AND_VALUES	1419	FEAR (BE AFRAID)		
170	FEATHER	THE_BODY	1201	FEATHER		
171	FINGER	THE_BODY	1303	FINGER		
172	FINGERNAIL	THE_BODY	1258	FINGERNAIL		
173	FINISH	TIME	1766	FINISH		
174	FIRE	THE_PHYSICAL_WORLD	221	FIRE		
175	FIREFLY	ANIMALS	206	FIREFLY		
176	FIREWOOD	THE_PHYSICAL_WORLD	10	FIREWOOD		
177	FIRST	QUANTITY	728	FIRST		
178	FISH	ANIMALS	227	FISH		
179	FISHHOOK	WARFARE_AND_HUNTING	1074	FISHHOOK		
180	FIX	BASIC_ACTIONS_AND_TECHNOLOGY	3074	FIX		
181	FLAT	SPATIAL_RELATIONS	1633	FLAT		
182	FLESH OR MEAT	THE_BODY	2615	FLESH OR MEAT		
183	FLOUR	FOOD_AND_DRINK	1594	FLOUR		
184	FLOWER	AGRICULTURE_AND_VEGETATION	239	FLOWER		
185	FLY	MOTION	1441	FLY (MOVE THROUGH AIR)		
186	FLY (INSECT)	ANIMALS	1504	FLY (INSECT)		
187	FOG	THE_PHYSICAL_WORLD	249	FOG		
188	FOOD	FOOD_AND_DRINK	256	FOOD		
189	FOOT	THE_BODY	1301	FOOT		
190	FOREHEAD	THE_BODY	123	FOREHEAD		
191	FOREST	THE_PHYSICAL_WORLD	420	FOREST		
192	FORGET	COGNITION	1523	FORGET		
193	FRAGRANT	SENSE_PERCEPTION	376	FRAGRANT		
194	FRIEND	SOCIAL_AND_POLITICAL_RELATIONS	1325	FRIEND		
195	FROG	ANIMALS	503	FROG		
196	FRUIT	FOOD_AND_DRINK	1507	FRUIT		
197	FRUIT TREE	AGRICULTURE_AND_VEGETATION				
198	FRUIT VINE	AGRICULTURE_AND_VEGETATION				
199	FULL	QUANTITY	1429	FULL		
200	GAME (ANIMAL)					
201	GARDEN	AGRICULTURE_AND_VEGETATION	586	GARDEN		
202	GENIPA	AGRICULTURE_AND_VEGETATION	3920	GENIPA		
203	GIANT RIVER OTTER	ANIMALS	1262	BROTHER		
204	GIRL	KINSHIP	1646	GIRL		
205	GIVE	POSSESSION	1447	GIVE		
206	GO	MOTION	695	GO		
207	GOOD	EMOTIONS_AND_VALUES	1035	GOOD		
208	GOURD	AGRICULTURE_AND_VEGETATION	411	GOURD		
209	GRANDCHILD	KINSHIP	1617	GRANDCHILD		
210	GRANDFATHER	KINSHIP	1383	GRANDFATHER		
211	GRASS	AGRICULTURE_AND_VEGETATION	606	GRASS		
212	GRASSHOPPER	ANIMALS	607	GRASSHOPPER		
213	GRATE (SOMETHING)	BASIC_ACTIONS_AND_TECHNOLOGY	3114	GRATE (SOMETHING)		
214	GREEN	SENSE_PERCEPTION	1425	GREEN		
215	GROUND	THE_PHYSICAL_WORLD	2159	GROUND		
216	GROWL	ANIMALS	3679	GROWL		
217	GUAN	ANIMALS	437	GUAN		
218	GUAVA	AGRICULTURE_AND_VEGETATION				
219	HAIR	THE_BODY	1040	HAIR		
220	HAMMOCK	THE_HOUSE	2019	HAMMOCK		
221	HAND	THE_BODY	1277	HAND		
222	HAPPY	EMOTIONS_AND_VALUES	1495	HAPPY		
223	HARD	SENSE_PERCEPTION	1884	HARD		
224	HAVE SEX	THE_BODY	1785	HAVE SEX		
225	HAWK	ANIMALS	307	HAWK		
226	HE	KINSHIP	1211	HE		
227	HEAD	THE_BODY	1256	HEAD		
228	HEAR	SENSE_PERCEPTION	1408	HEAR		
229	HEART	THE_BODY	1223	HEART		
230	HEAVY	SENSE_PERCEPTION	1210	HEAVY		
231	HERE	MISCELLANEOUS_FUNCTION_WORDS	136	HERE		
232	HERON	ANIMALS	758	HERON		
233	HICCOUGH	THE_BODY	162	HICCOUGH		
234	HIGH OR TALL	SPATIAL_RELATIONS	2790	HIGH OR TALL		
235	HOLD OR TAKE	BASIC_ACTIONS_AND_TECHNOLOGY	2104	HOLD OR TAKE		
236	HOLE	SPATIAL_RELATIONS	1667	HOLE		
237	HOME	THE_HOUSE	2406	HOME		
238	HOOK	WARFARE_AND_HUNTING	1071	HOOK		
239	HOPLIAS (GENUS)	ANIMALS				
240	HOPLIAS (Hoplias malabaricus)					
241	HOPLIAS (sp.)					
242	HORN (ANATOMY)	THE_BODY	1393	HORN (ANATOMY)		
243	HORSEFLY	ANIMALS	3262	HORSEFLY		
244	HOT	SENSE_PERCEPTION	1286	HOT		
245	HOUSE	THE_HOUSE	1252	HOUSE		
246	HOUSE GIRDER					
247	HOWLER MONKEY	ANIMALS	433	HOWLER MONKEY		
248	HUNGER	FOOD_AND_DRINK	1864	HUNGER		
249	HUNT	WARFARE_AND_HUNTING	1435	HUNT		
250	HUSBAND	KINSHIP	1200	HUSBAND		
251	I	KINSHIP	1209	I		
252	ICE	THE_PHYSICAL_WORLD	617	ICE		
253	IF	COGNITION	1459	IF		
254	IMBAUBA					
255	IMITATE	COGNITION	117	IMITATE		
256	IN FRONT OF	SPATIAL_RELATIONS	1883	IN FRONT OF		
257	INDIGENOUS PEOPLES OF THE AMERICAS	SOCIAL_AND_POLITICAL_RELATIONS	3612	INDIGENOUS PEOPLES OF THE AMERICAS		
258	INGA (genus)	AGRICULTURE_AND_VEGETATION	3934	INGA (genus)		
259	INSECT	ANIMALS	620	INSECT		
260	INSIDE	SPATIAL_RELATIONS	1606	INSIDE		
261	ISLAND	THE_PHYSICAL_WORLD	622	ISLAND		
262	JACKFRUIT	AGRICULTURE_AND_VEGETATION	2655	JACKFRUIT		
263	JAGUAR	ANIMALS	1250	JAGUAR		
264	JUMP	MOTION	1829	JUMP		
265	KAPOK CEIBE TREE	AGRICULTURE_AND_VEGETATION				
266	KICK	MOTION	1135	KICK		
267	KILL	THE_BODY	1417	KILL		
268	KINGFISHER	ANIMALS	2444	KINGFISHER		
269	KINKAJOU					
270	KNEE	THE_BODY	1371	KNEE		
271	KNIFE	FOOD_AND_DRINK	1352	KNIFE		
272	KNIFE	BASIC_ACTIONS_AND_TECHNOLOGY	1352	KNIFE		
273	KNOW	COGNITION	3626	KNOW		
274	LAKE	THE_PHYSICAL_WORLD	624	LAKE		
275	LARGE CATFISH	ANIMALS				
276	LARGE-BULLET-ANT (subfamily paraponerinae)	ANIMALS				
277	LARVA	ANIMALS	2640	LARVA		
278	LATE	TIME	477	LATE		
279	LAUGH	EMOTIONS_AND_VALUES	1355	LAUGH		
280	LEAF	AGRICULTURE_AND_VEGETATION	628	LEAF		
281	LEAF BUNDLE					
282	LEAF SPINE	AGRICULTURE_AND_VEGETATION	2803	LEAF SPINE		
283	LEECH	ANIMALS	2273	LEECH		
284	LEG	THE_BODY	1297	LEG		
285	LET GO OR SET FREE	POSSESSION	1095	LET GO OR SET FREE		
286	LET'S GO					
287	LIANA	AGRICULTURE_AND_VEGETATION	2388	LIANA		
288	LIE (REST)	SPATIAL_RELATIONS	1411	LIE (REST)		
289	LIGHT					
290	LIGHT (IGNITE)	THE_PHYSICAL_WORLD	737	LIGHT (IGNITE)		
291	LIGHT (RADIATION)	THE_PHYSICAL_WORLD	630	LIGHT (RADIATION)		
292	LIGHTNING	THE_PHYSICAL_WORLD	1654	LIGHTNING		
293	LIKE	EMOTIONS_AND_VALUES	1117	LIKE		
294	LIMP	MOTION	366	LIMP		
295	LIP	THE_BODY	478	LIP		
296	LIVER	THE_BODY	1224	LIVER		
297	LIZARD	ANIMALS	632	LIZARD		
298	LONG	SPATIAL_RELATIONS	1203	LONG		
299	LOUSE	ANIMALS	1392	LOUSE		
300	LOW	SPATIAL_RELATIONS	721	LOW		
301	LUBRICATE					
302	LUNG	THE_BODY	688	LUNG		
303	LUNG FISH	ANIMALS				
304	MACAW	ANIMALS	1630	MACAW		
305	MAIZE	AGRICULTURE_AND_VEGETATION	506	MAIZE		
306	MAN	KINSHIP	1554	MAN		
307	MANATEE					
308	MANDI					
309	MANIOC	AGRICULTURE_AND_VEGETATION	927	MANIOC		
310	MANY	QUANTITY	1198	MANY		
311	MARK					
312	MARMOSET					
313	MASTER	SOCIAL_AND_POLITICAL_RELATIONS	383	MASTER		
