NUMBER	ENGLISH	SEMANTIC_FIELD	CONCEPTICON_ID	CONCEPTICON_GLOSS		
314	MATERNAL UNCLE (MOTHER'S BROTHER)	KINSHIP	2692	MATERNAL UNCLE (MOTHER'S BROTHER)		
315	MEASURE	SPATIAL_RELATIONS	1506	MEASURE		
316	MEDICINE	THE_BODY	1372	MEDICINE		
317	MEDICINE OF					
318	MEET	SOCIAL_AND_POLITICAL_RELATIONS	1831	MEET		
319	MESSAGE	SPEECH_AND_LANGUAGE	2961	MESSAGE		
320	MIDDLE	SPATIAL_RELATIONS	1093	MIDDLE		
321	MILK	FOOD_AND_DRINK	635	MILK		
322	MIRROR	CLOTHING_AND_GROOMING	1171	MIRROR		
323	MIX	FOOD_AND_DRINK	2017	MIX		
324	MOAN					
325	MONKEY	ANIMALS	1350	MONKEY		
326	MONTH	TIME	1370	MONTH		
327	MOON	THE_PHYSICAL_WORLD	1313	MOON		
328	MORTAR	FOOD_AND_DRINK	224	MORTAR		
329	MOSQUITO	ANIMALS	1509	MOSQUITO		
330	MOT-MOT (BIRD)	ANIMALS				
331	MOTH	ANIMALS	2828	MOTH		
332	MOTHER	KINSHIP	1216	MOTHER		
333	MOUNTAIN OR HILL	THE_PHYSICAL_WORLD	2118	MOUNTAIN OR HILL		
334	MOUTH	THE_BODY	674	MOUTH		
335	MUD	THE_PHYSICAL_WORLD	640	MUD		
336	MUD HOLE					
337	NAKED	THE_BODY	590	NAKED		
338	NAME	SPEECH_AND_LANGUAGE	1405	NAME		
339	NAVEL	THE_BODY	1838	NAVEL		
340	NEAR	SPATIAL_RELATIONS	1942	NEAR		
341	NECK	THE_BODY	1333	NECK		
342	NECKLACE	CLOTHING_AND_GROOMING	1961	NECKLACE		
343	NERVE	THE_BODY	2626	NERVE		
344	NET	BASIC_ACTIONS_AND_TECHNOLOGY	2963	NET		
345	NEW	TIME	1231	NEW		
346	NIGHT	TIME	1233	NIGHT		
347	NIGHT MONKEY	ANIMALS				
348	NIGHTHAWK					
349	NOSE	THE_BODY	1221	NOSE		
350	NOW	TIME	1376	NOW		
351	OAR	BASIC_ACTIONS_AND_TECHNOLOGY	3137	OAR		
352	ODOR (SMELL)	SENSE_PERCEPTION	3704	ODOR (SMELL)		
353	OLD	TIME	1229	OLD		
354	OLDER BROTHER	KINSHIP	1759	OLDER BROTHER		
355	OLDER BROTHER (OF WOMAN)	KINSHIP	2415	OLDER BROTHER (OF WOMAN)		
356	OLDER SISTER	KINSHIP	1758	OLDER SISTER		
357	OLINGO (genus Bassaricyon)					
358	ONE	QUANTITY	1493	ONE		
359	OPOSSUM	ANIMALS	309	OPOSSUM		
360	ORDER	BASIC_ACTIONS_AND_TECHNOLOGY	1128	ORDER		
361	ORIOLE					
362	OTTER	ANIMALS	15	OTTER		
363	OWL	ANIMALS	735	OWL		
364	OWNER	POSSESSION	1036	OWNER		
365	PACA	ANIMALS	316	PACA		
366	PACU	ANIMALS	3922	PACU		
367	PADDLE	BASIC_ACTIONS_AND_TECHNOLOGY	234	PADDLE		
368	PAIN	EMOTIONS_AND_VALUES	1783	PAIN		
369	PAJURÁ	AGRICULTURE_AND_VEGETATION				
370	PALM SPECIES WITH THORNS	AGRICULTURE_AND_VEGETATION				
371	PALM TREE	AGRICULTURE_AND_VEGETATION	1181	PALM TREE		
372	PAN	FOOD_AND_DRINK	31	PAN		
373	PAPAYA	FOOD_AND_DRINK	2445	PAPAYA		
374	PARROT	ANIMALS	882	PARROT		
375	PASSION FRUIT					
376	PATAUÁ PALM	AGRICULTURE_AND_VEGETATION				
377	PATERNAL AUNT (FATHER'S SISTER)	KINSHIP	2691	PATERNAL AUNT (FATHER'S SISTER)		
378	PATERNAL UNCLE (FATHER'S BROTHER)	KINSHIP	1985	PATERNAL UNCLE (FATHER'S BROTHER)		
379	PATH OR ROAD	MOTION	2457	PATH OR ROAD		
380	PATTERN	THE_PHYSICAL_WORLD	2988	PATTERN		
381	PAU-MULATO					
382	PAXIUBA					
383	PAXIUBA (genus Irartea)					
384	PAXIUBA-BARRIGUDA					
385	PEACH PALM	AGRICULTURE_AND_VEGETATION	3919	PEACH PALM		
386	PECCARY	ANIMALS	2390	PECCARY		
387	PEEL	FOOD_AND_DRINK	275	PEEL		
388	PENIS	THE_BODY	1222	PENIS		
389	PEPPER	FOOD_AND_DRINK	1385	PEPPER		
390	PERSPIRE OR SWEAT	THE_BODY	2458	PERSPIRE OR SWEAT		
391	PESTLE	FOOD_AND_DRINK	225	PESTLE		
392	PIAU					
393	PICK					
394	PICK UP	SPATIAL_RELATIONS	371	PICK UP		
395	PIECE	QUANTITY	594	PIECE		
396	PIED-CRESTED OROPENDOLA					
397	PIERCE	BASIC_ACTIONS_AND_TECHNOLOGY	398	PIERCE		
398	PINEAPPLE	AGRICULTURE_AND_VEGETATION	2440	PINEAPPLE		
399	PIRANHA	ANIMALS	317	PIRANHA		
400	PIRARUCU					
401	PISS	THE_BODY	592	PISS		
402	PIUM (simuliidae)	ANIMALS	3937	PIUM (simuliidae)		
403	PLACE (POSITION)	SPATIAL_RELATIONS	723	PLACE (POSITION)		
404	PLAY	EMOTIONS_AND_VALUES	1413	PLAY		
405	POISON	THE_BODY	655	POISON		
406	POLISH (SOMETHING)	BASIC_ACTIONS_AND_TECHNOLOGY	3659	POLISH (SOMETHING)		
407	PORCUPINE	ANIMALS	2510	PORCUPINE		
408	POT	FOOD_AND_DRINK	1462	POT		
409	POUND TO FLATTEN					
410	PRECIOUS	EMOTIONS_AND_VALUES	3002	PRECIOUS		
411	PREGNANT	THE_BODY	1123	PREGNANT		
412	PRETEND	COGNITION	3631	PRETEND		
413	PROCREATE					
414	PULL	BASIC_ACTIONS_AND_TECHNOLOGY	1455	PULL		
415	PULL OFF (SKIN)	BASIC_ACTIONS_AND_TECHNOLOGY	291	PULL OFF (SKIN)		
416	PULL OUT	BASIC_ACTIONS_AND_TECHNOLOGY	2325	PULL OUT		
417	PUMA	ANIMALS	1891	PUMA		
418	PUMPKIN	AGRICULTURE_AND_VEGETATION	864	PUMPKIN		
419	PURPLE BANANA					
420	PUSH	MOTION	1452	PUSH		
421	PUT	SPATIAL_RELATIONS	998	PUT		
422	RAIN (PRECIPITATION)	THE_PHYSICAL_WORLD	658	RAIN (PRECIPITATION)		
423	RAINBOW	THE_PHYSICAL_WORLD	1733	RAINBOW		
424	RAT	ANIMALS	1490	RAT		
425	RED	SENSE_PERCEPTION	156	RED		
426	RED-AND-GREEN MACAW (Ara chloropterus)	ANIMALS	3938	RED-AND-GREEN MACAW (Ara chloropterus)		
427	RESIN	THE_PHYSICAL_WORLD	664	RESIN		
428	RIPE	FOOD_AND_DRINK	178	RIPE		
429	RIVER	THE_PHYSICAL_WORLD	666	RIVER		
430	ROAST OR FRY	FOOD_AND_DRINK	2146	ROAST OR FRY		
431	ROLL	MOTION	827	ROLL		
432	ROOSTER	ANIMALS	1511	ROOSTER		
433	ROOT	AGRICULTURE_AND_VEGETATION	670	ROOT		
434	ROPE	BASIC_ACTIONS_AND_TECHNOLOGY	1218	ROPE		
435	ROSE-COLORED BANANA					
436	ROTTEN	FOOD_AND_DRINK	1728	ROTTEN		
437	ROUND	SPATIAL_RELATIONS	1395	ROUND		
438	RUB	BASIC_ACTIONS_AND_TECHNOLOGY	1449	RUB		
439	RUBBER TREE	AGRICULTURE_AND_VEGETATION				
440	RUN	MOTION	1519	RUN		
441	SAD	EMOTIONS_AND_VALUES	699	SAD		
442	SALT	FOOD_AND_DRINK	1274	SALT		
443	SAND	THE_PHYSICAL_WORLD	671	SAND		
444	SAP	AGRICULTURE_AND_VEGETATION	345	SAP		
445	SATIATED	FOOD_AND_DRINK	106	SATIATED		
446	SAY	SPEECH_AND_LANGUAGE	1458	SAY		
447	SCARED	EMOTIONS_AND_VALUES	3033	SCARED		
448	SCORPION	ANIMALS	1538	SCORPION		
449	SCRATCH	THE_BODY	1436	SCRATCH		
450	SCROTUM	THE_BODY	2834	SCROTUM		
451	SEA	THE_PHYSICAL_WORLD	1474	SEA		
452	SEAGULL	ANIMALS	950	SEAGULL		
453	SEAT					
454	SEE	SENSE_PERCEPTION	1409	SEE		
455	SEED	AGRICULTURE_AND_VEGETATION	714	SEED		
456	SEPARATE	SPATIAL_RELATIONS	1359	SEPARATE		
457	SEW	CLOTHING_AND_GROOMING	1457	SEW		
458	SHAKE	MOTION	1909	SHAKE		
459	SHAMAN (FOLK HEALER)	RELIGION_AND_BELIEF	394	SHAMAN (FOLK HEALER)		
460	SHARP	SENSE_PERCEPTION	1396	SHARP		
461	SHARPEN (SOMETHING)	BASIC_ACTIONS_AND_TECHNOLOGY	251	SHARPEN (SOMETHING)		
462	SHELL	ANIMALS	598	SHELL		
463	SHELLFISH	ANIMALS				
464	SHINY					
465	SHIT (DEFECATE)	THE_BODY	676	SHIT (DEFECATE)		
466	SHORT	SPATIAL_RELATIONS	1645	SHORT		
467	SHOW	SENSE_PERCEPTION	1039	SHOW		
468	SHRIMP	ANIMALS	2349	SHRIMP		
469	SICK	THE_BODY	1847	SICK		
470	SIDE OF FOREST					
471	SIEVE OR STRAIN	FOOD_AND_DRINK	3448	SIEVE OR STRAIN		
472	SING	SPEECH_AND_LANGUAGE	1261	SING		
473	SINGING CATFISH					
474	SISTER	KINSHIP	1263	SISTER		
475	SIT	SPATIAL_RELATIONS	1416	SIT		
476	SKIN	THE_BODY	763	SKIN		
477	SKIN(V)		291	PULL OFF (SKIN)		
478	SKY	THE_PHYSICAL_WORLD	1732	SKY		
479	SLEEP	THE_BODY	1585	SLEEP		
480	SLOTH	ANIMALS	2446	SLOTH		
481	SMALL	SPATIAL_RELATIONS	1246	SMALL		
482	SMALL ANT WITH PAINFUL BITE	ANIMALS				
483	SMALL BIRD (SPECIES)	ANIMALS				
484	SMALL TOAD (SPECIES)	ANIMALS				
485	SMALL TURTLE	ANIMALS				
486	SMELL	SENSE_PERCEPTION	2124	SMELL		
487	SMILE	EMOTIONS_AND_VALUES	1451	SMILE		
488	SMOKE (EXHAUST)	THE_PHYSICAL_WORLD	778	SMOKE (EXHAUST)		
489	SMOOTH	SENSE_PERCEPTION	1234	SMOOTH		
490	SNAIL	ANIMALS	1543	SNAIL		
491	SNAKE	ANIMALS	730	SNAKE		
492	SNEEZE	THE_BODY	1621	SNEEZE		
493	SOCIOZINHO HERON	ANIMALS				
494	SOCÓ HERON	ANIMALS				
495	SOFT MATERIAL INSIDE SOMETHING					
496	SON	KINSHIP	1620	SON		
497	SONG	MODERN_WORLD	1096	SONG		
498	SOUND OR NOISE	SENSE_PERCEPTION	1811	SOUND OR NOISE		
499	SOUR	SENSE_PERCEPTION	1906	SOUR		
500	SPEAK	SPEECH_AND_LANGUAGE	1623	SPEAK		
501	SPIDER	ANIMALS	843	SPIDER		
502	SPIDER MONKEY	ANIMALS	434	SPIDER MONKEY		
503	SPILL (SOMETHING)	MOTION	3130	SPILL (SOMETHING)		
504	SPIRIT	RELIGION_AND_BELIEF	53	SPIRIT		
505	SPIT	THE_BODY	1440	SPIT		
506	SPLIT	BASIC_ACTIONS_AND_TECHNOLOGY	1437	SPLIT		
507	SPOUSE	KINSHIP	2514	SPOUSE		
508	SPREAD OUT					
509	SQUEEZE	BASIC_ACTIONS_AND_TECHNOLOGY	1414	SQUEEZE		
510	SQUIRREL	ANIMALS	1628	SQUIRREL		
511	SQUIRREL MONKEY	ANIMALS				
512	STAND	SPATIAL_RELATIONS	1442	STAND		
513	STAR	THE_PHYSICAL_WORLD	1430	STAR		
514	STEAL	LAW	713	STEAL		
515	STICK	THE_PHYSICAL_WORLD	1295	STICK		
516	STING	THE_BODY	571	STING		
517	STINGRAY	ANIMALS	1910	STINGRAY		
518	STIR	FOOD_AND_DRINK	696	STIR		
519	STONE	THE_PHYSICAL_WORLD	857	STONE		
520	STORY	SPEECH_AND_LANGUAGE	2060	STORY		
521	STRAIGHTEN					
522	STRETCH OUT LEGS					
523	STRIKE OR BEAT	BASIC_ACTIONS_AND_TECHNOLOGY	2133	STRIKE OR BEAT		
524	STRONG	BODY	785	STRONG		
525	STRONG TASTE					
526	SUCK	FOOD_AND_DRINK	1421	SUCK		
527	SUN	THE_PHYSICAL_WORLD	1343	SUN		
528	SWEAT	THE_BODY				
529	SWEAT (SUBSTANCE)	THE_BODY	125	SWEAT (SUBSTANCE)		
530	SWEET	SENSE_PERCEPTION	717	SWEET		
531	SWEET MANIOC	AGRICULTURE_AND_VEGETATION	925	CASSAVA		
532	SWEET POTATO	AGRICULTURE_AND_VEGETATION	159	SWEET POTATO		
533	SWELL	BASIC_ACTIONS_AND_TECHNOLOGY	1573	SWELL		
534	SWIM	MOTION	1439	SWIM		
535	TAIL	THE_BODY	1220	TAIL		
536	TAKE	POSSESSION	1749	TAKE		
537	TAPIOCA	FOOD_AND_DRINK	3940	TAPIOCA		
538	TAPIR	ANIMALS	312	TAPIR		
539	TASTE (SOMETHING)	SENSE_PERCEPTION	21	TASTE (SOMETHING)		
540	TASTY	FOOD_AND_DRINK	1813	TASTY		
541	TAYRA					
542	TEACH	COGNITION	709	TEACH		
543	TELL	SPEECH_AND_LANGUAGE	1711	TELL		
544	TERMITE	ANIMALS	883	TERMITE		
545	TERMITE NEST					
546	THAT	MISCELLANEOUS_FUNCTION_WORDS	78	THAT		
547	THERE	MISCELLANEOUS_FUNCTION_WORDS	1937	THERE		
548	THEY	KINSHIP	817	THEY		
549	THICK	SPATIAL_RELATIONS	1244	THICK		
550	THIN	SPATIAL_RELATIONS	2308	THIN		
551	THING	POSSESSION	738	THING		
552	THIRST	FOOD_AND_DRINK	848	THIRST		
553	THORN	AGRICULTURE_AND_VEGETATION	124	THORN		
554	THREE	QUANTITY	492	THREE		
555	THREE	QUANTITY	492	THREE		
556	THREE-TOED SLOTH	ANIMALS				
557	THROAT	THE_BODY	1346	THROAT		
558	THROW	MOTION	1456	THROW		
559	THROW WATER					
560	THUNDER	THE_PHYSICAL_WORLD	1150	THUNDER		
561	TICK	ANIMALS	1527	TICK		
562	TIE	BASIC_ACTIONS_AND_TECHNOLOGY	1917	TIE		
563	TIMBO					
564	TINGUÍ					
565	TOAD	ANIMALS	894	TOAD		
566	TOAST					
567	TOBACCO	AGRICULTURE_AND_VEGETATION	974	TOBACCO		
568	TOMB					
569	TONGUE	THE_BODY	1205	TONGUE		
570	TONKA BEAN					
571	TOOTH	THE_BODY	1380	TOOTH		
572	TORTOISE	ANIMALS	895	TORTOISE		
573	TOUCAN	ANIMALS	308	TOUCAN		
574	TREAD ON					
575	TREE	AGRICULTURE_AND_VEGETATION	906	TREE		
576	TREE SP. WITH SOFT WOOD					
577	TREE TRUNK	AGRICULTURE_AND_VEGETATION	344	TREE TRUNK		
578	TREE WITH RESIN					
579	TROGON					
580	TROWEL					
581	TUCUNARÉ					
582	TURN	MOTION	1588	TURN		
583	TURTLE	ANIMALS	112	TURTLE		
584	TWO	QUANTITY	1498	TWO		
585	UNDERSIDE					
586	UNFASTEN					
587	UNTIE	BASIC_ACTIONS_AND_TECHNOLOGY	352	UNTIE		
588	UPPER LEG (THIGH)	THE_BODY	471	UPPER LEG (THIGH)		
589	UPPER PART OF					
590	UPSTREAM					
591	URINE	THE_BODY	1142	URINE		
592	URUCU (BIXA ORELLANA)					
593	URUCURI					
594	UTERUS					
595	VAGINA	THE_BODY	1836	VAGINA		
596	VEIN	THE_BODY	1924	VEIN		
597	VINE	AGRICULTURE_AND_VEGETATION	343	VINE		
598	VISIBLE	SENSE_PERCEPTION	1868	VISIBLE		
599	VOICE	SPEECH_AND_LANGUAGE	1363	VOICE		
600	VOMIT	THE_BODY	1278	VOMIT		
601	VULTURE	ANIMALS	1185	VULTURE		
602	WAIT (FOR)	MOTION	1590	WAIT (FOR)		
603	WALK BENT OVER					
604	WANT	EMOTIONS_AND_VALUES	1784	WANT		
605	WARM	SENSE_PERCEPTION	1232	WARM		
606	WASH	BASIC_ACTIONS_AND_TECHNOLOGY	1453	WASH		
607	WASP	ANIMALS	1517	WASP		
608	WATER	THE_PHYSICAL_WORLD	948	WATER		
609	WE	KINSHIP	1212	WE		
610	WE (EXCLUSIVE)	KINSHIP	1130	WE (EXCLUSIVE)		
611	WE (INCLUSIVE)	KINSHIP	1131	WE (INCLUSIVE)		
612	WEASEL	ANIMALS	3384	WEASEL		
613	WEAVE	CLOTHING_AND_GROOMING	133	WEAVE		
614	WET	SENSE_PERCEPTION	1726	WET		
615	WHIP	MODERN_WORLD	2630	WHIP		
616	WHISTLE	SPEECH_AND_LANGUAGE	1025	WHISTLE		
617	WHITE	SENSE_PERCEPTION	1335	WHITE		
618	WHITE-LIPPED PECCARY	ANIMALS	436	WHITE-LIPPED PECCARY		
619	WIFE	KINSHIP	1199	WIFE		
620	WILD CAT	ANIMALS	2241	WILD CAT		
621	WILD DOG	ANIMALS	2448	WILD DOG		
622	WIND	THE_PHYSICAL_WORLD	960	WIND		
623	WINDOW	THE_HOUSE	1375	WINDOW		
624	WING	THE_BODY	1257	WING		
625	WITH	MISCELLANEOUS_FUNCTION_WORDS	1340	WITH		
626	WOMAN	KINSHIP	962	WOMAN		
627	WOOD	THE_PHYSICAL_WORLD	1803	WOOD		
628	WOOD	THE_PHYSICAL_WORLD	1803	WOOD		
629	WOODPECKER	ANIMALS	2447	WOODPECKER		
630	WOOLLY MONKEY					
631	WOUND	THE_BODY	1109	WOUND		
632	YAM	AGRICULTURE_AND_VEGETATION	410	YAM		
633	YAWN	THE_BODY	1028	YAWN		
634	YEAR	TIME	1226	YEAR		
635	YELLOW	SENSE_PERCEPTION	1424	YELLOW		
636	YES	COGNITION	1268	YES		
637	YOU	KINSHIP	1213	YOU		
638	YOU	TWO	KINSHIP	2111	YOU TWO		
639	YOUNGER	BROTHER	KINSHIP	1760	YOUNGER BROTHER		
640	YOUNGER SISTER	KINSHIP	1761	YOUNGER SISTER		
